timeout,openmlid,seed,algorithm,metric
3600,41142,5,seminaive-python,0.8260985008374069
3600,41167,8,seminaive-python,2.3513418399506256
3600,41169,6,seminaive-python,3.106303193484766
3600,41146,1,seminaive-python,0.553466796875
3600,41168,7,seminaive-python,0.8106961319219367
3600,41147,0,seminaive-python,0.7300116702483921
3600,41146,2,seminaive-python,0.992767333984375
3600,41144,4,seminaive-python,0.9231580655631288
3600,41145,3,seminaive-python,0.8581297368544932
3600,41167,9,seminaive-python,2.2827199203899284
3600,41168,8,seminaive-python,0.7625796962093482
3600,41143,5,seminaive-python,0.9079771181478312
3600,41169,7,seminaive-python,3.081198056477954
3600,41147,1,seminaive-python,0.7304767487493182
3600,41142,6,seminaive-python,0.8060892417042251
3600,41150,0,seminaive-python,0.9794780400585256
3600,41146,3,seminaive-python,0.98822021484375
3600,41169,8,seminaive-python,3.057305262180416
3600,41145,4,seminaive-python,0.8710634091230052
3600,41144,5,seminaive-python,0.9538299253489128
3600,41147,2,seminaive-python,0.7321455588657783
3600,41168,9,seminaive-python,0.7785653700462737
3600,41150,1,seminaive-python,0.9799004021035452
3600,41143,6,seminaive-python,0.8987432998513579
3600,41142,7,seminaive-python,0.8497569477539794
3600,41156,0,seminaive-python,0.9278487752928648
3600,41147,3,seminaive-python,0.731839533575843
3600,41144,6,seminaive-python,0.5
3600,41146,4,seminaive-python,0.9899826049804688
3600,41169,9,seminaive-python,3.0535992536482697
3600,41150,2,seminaive-python,0.9805620596555138
3600,41142,8,seminaive-python,0.8005337617951825
3600,41145,5,seminaive-python,0.8793837970154874
3600,41156,1,seminaive-python,0.8886800726680448
3600,41143,7,seminaive-python,0.8705688932930948
3600,41157,0,seminaive-python,0.8333333333333334
3600,41147,4,seminaive-python,0.7353444416778291
3600,41144,7,seminaive-python,0.9597533268419344
3600,41146,5,seminaive-python,0.987640380859375
3600,41143,8,seminaive-python,0.8649159947750101
3600,41142,9,seminaive-python,0.8268110021786492
3600,41145,6,seminaive-python,0.6118309560796498
3600,41150,3,seminaive-python,0.9804528760260351
3600,41158,0,seminaive-python,0.9920317921407246
3600,41156,2,seminaive-python,0.8985250186706498
3600,41157,1,seminaive-python,0.9583333333333334
3600,41150,4,seminaive-python,0.9806642722858966
3600,41156,3,seminaive-python,0.9129480955937268
3600,41143,9,seminaive-python,0.8845097067699653
3600,41157,2,seminaive-python,0.88
3600,41144,8,seminaive-python,0.5
3600,41158,1,seminaive-python,0.9871903493907851
3600,41147,5,seminaive-python,0.7315578201630797
3600,41159,0,seminaive-python,0.8547838541666667
3600,41145,7,seminaive-python,0.8380584192439863
3600,41146,6,seminaive-python,0.5747451782226562
3600,41146,7,seminaive-python,0.5788116455078125
3600,41157,3,seminaive-python,0.9583333333333334
3600,41145,8,seminaive-python,0.8859035917714071
3600,41144,9,seminaive-python,0.9309099760639378
3600,41158,2,seminaive-python,0.9908445591675406
3600,41150,5,seminaive-python,0.9796993693681584
3600,41156,4,seminaive-python,0.9310280022552152
3600,41138,0,seminaive-python,0.9932406317613104
3600,41147,6,seminaive-python,0.7371703528692173
3600,41159,1,seminaive-python,0.8751781249999999
3600,41156,5,seminaive-python,0.9099636659775732
3600,41150,6,seminaive-python,0.9798993393734591
3600,41147,7,seminaive-python,0.7318473929322509
3600,41146,8,seminaive-python,0.992767333984375
3600,41145,9,seminaive-python,0.8275314221155203
3600,41157,4,seminaive-python,0.96
3600,41158,3,seminaive-python,0.993951612903226
3600,54,0,seminaive-python,0.36838754101931936
3600,41138,1,seminaive-python,0.9895887957924012
3600,41159,2,seminaive-python,0.8981329634870506
3600,41159,3,seminaive-python,0.8939328125000001
3600,41147,8,seminaive-python,0.7367623481697829
3600,41146,9,seminaive-python,0.996124267578125
3600,41150,7,seminaive-python,0.9809461366817572
3600,54,1,seminaive-python,0.4804562186194406
3600,41158,4,seminaive-python,0.9893119303057192
3600,41157,5,seminaive-python,1.0
3600,41156,6,seminaive-python,0.912641734009898
3600,181,0,seminaive-python,1.0933384755470186
3600,41138,2,seminaive-python,0.9979299336581148
3600,41156,7,seminaive-python,0.9309497137167041
3600,41138,3,seminaive-python,0.9856198944215911
3600,41150,8,seminaive-python,0.9807186363450018
3600,41147,9,seminaive-python,0.7304805590724497
3600,41159,4,seminaive-python,0.8832610196387126
3600,181,1,seminaive-python,0.9865153895448716
3600,41157,6,seminaive-python,0.88
3600,41158,5,seminaive-python,0.98625
3600,188,0,seminaive-python,1.2210378798773271
3600,54,2,seminaive-python,0.36858974948465695
3600,41138,4,seminaive-python,0.9776121811643036
3600,181,2,seminaive-python,1.1409825828541331
3600,41157,7,seminaive-python,0.96
3600,41159,5,seminaive-python,0.8748239583333333
3600,188,1,seminaive-python,1.3105143553788166
3600,41150,9,seminaive-python,0.9811554229356884
3600,41158,6,seminaive-python,0.9944354838709678
3600,41156,8,seminaive-python,0.9017612646253425
3600,1461,0,seminaive-python,0.7859236618628054
3600,54,3,seminaive-python,0.505562146563615
3600,41158,7,seminaive-python,0.9930241935483872
3600,41157,8,seminaive-python,1.0
3600,188,2,seminaive-python,1.1304166568049063
3600,41138,5,seminaive-python,0.9952304235178044
3600,54,4,seminaive-python,0.4675832560972232
3600,41156,9,seminaive-python,0.8994896689071447
3600,1494,0,seminaive-python,0.946530612244898
3600,181,3,seminaive-python,1.1268038699447658
3600,1461,1,seminaive-python,0.765290489417086
3600,41159,6,seminaive-python,0.9004023327804382
3600,41158,8,seminaive-python,0.9873185483870968
3600,1494,1,seminaive-python,0.909387755102041
3600,41159,7,seminaive-python,0.8777388356297748
3600,181,4,seminaive-python,1.0153211995583298
3600,41157,9,seminaive-python,1.0
3600,1464,0,seminaive-python,0.7322515212981745
3600,54,5,seminaive-python,0.4155919849539085
3600,41138,6,seminaive-python,0.9942255271993904
3600,1461,2,seminaive-python,0.7947866432297487
3600,188,3,seminaive-python,1.16796461831082
3600,1464,1,seminaive-python,0.6972616632860041
3600,41159,8,seminaive-python,0.8944204440029613
3600,54,6,seminaive-python,0.37632054214776506
3600,1461,3,seminaive-python,0.7710183161441615
3600,41158,9,seminaive-python,0.9872580645161291
3600,12,0,seminaive-python,0.1125839286356022
3600,188,4,seminaive-python,1.147337968782093
3600,1494,2,seminaive-python,0.9017713365539451
3600,41138,7,seminaive-python,0.9938783155049096
3600,181,5,seminaive-python,0.8919518403846838
3600,1494,3,seminaive-python,0.9416326530612243
3600,41159,9,seminaive-python,0.9039154559719449
3600,54,7,seminaive-python,0.436277714936765
3600,1461,4,seminaive-python,0.7745322876376572
3600,181,6,seminaive-python,1.0049418829478038
3600,1464,2,seminaive-python,0.7290448343079923
3600,41138,8,seminaive-python,0.993245020935398
3600,23,0,seminaive-python,0.8845807115382553
3600,188,5,seminaive-python,1.1186059514599198
3600,12,1,seminaive-python,0.15814217616137038
3600,54,8,seminaive-python,0.4222897522488541
3600,41138,9,seminaive-python,0.9938939644826889
3600,12,2,seminaive-python,0.12656290752965205
3600,1464,3,seminaive-python,0.7170385395537526
3600,1461,5,seminaive-python,0.7929704894433781
3600,188,6,seminaive-python,1.2435923087448348
3600,3,0,seminaive-python,1.0
3600,23,1,seminaive-python,0.9894136289573484
3600,1494,4,seminaive-python,0.9500805152979064
3600,181,7,seminaive-python,1.166497318251489
3600,1461,6,seminaive-python,0.7785151818485152
3600,12,3,seminaive-python,0.13852322426876518
3600,23,2,seminaive-python,0.9281130102978842
3600,54,9,seminaive-python,0.4132373394806225
3600,1494,5,seminaive-python,0.930204081632653
3600,188,7,seminaive-python,1.3326310086996347
3600,181,8,seminaive-python,1.1044254964275249
3600,3,1,seminaive-python,1.0
3600,1487,0,seminaive-python,0.9582633053221288
3600,1464,4,seminaive-python,0.716374269005848
3600,1464,5,seminaive-python,0.7540567951318459
3600,12,4,seminaive-python,0.14185139437115554
3600,1487,1,seminaive-python,0.9316526610644258
3600,3,2,seminaive-python,0.999793012088094
3600,1461,7,seminaive-python,0.7956472964833258
3600,40668,0,seminaive-python,0.6000878925632064
3600,23,3,seminaive-python,1.0877830168204716
3600,181,9,seminaive-python,1.0660017811774198
3600,1494,6,seminaive-python,0.9078099838969405
3600,188,8,seminaive-python,1.2769107878577448
3600,188,9,seminaive-python,1.1462262604110371
3600,1494,7,seminaive-python,0.9766505636070854
3600,1461,8,seminaive-python,0.7899759822101671
3600,40668,1,seminaive-python,0.5935428641810627
3600,12,5,seminaive-python,0.06806606576352774
3600,3,3,seminaive-python,1.0
3600,1464,6,seminaive-python,0.8430799220272904
3600,23,4,seminaive-python,0.8779511825086026
3600,1067,0,seminaive-python,0.833449720670391
3600,1487,2,seminaive-python,0.9572784810126582
3600,40668,2,seminaive-python,0.5870226335483402
3600,12,6,seminaive-python,0.11702301248717585
3600,1461,9,seminaive-python,0.7757535392145349
3600,1494,8,seminaive-python,0.8904991948470209
3600,1067,1,seminaive-python,0.8604224860335197
3600,23,5,seminaive-python,0.9523813651220916
3600,1049,0,seminaive-python,0.9311445508435932
3600,1487,3,seminaive-python,0.8896358543417368
3600,1464,7,seminaive-python,0.8664717348927876
3600,3,4,seminaive-python,0.9997052755673446
3600,23,6,seminaive-python,0.8782123747766845
3600,12,7,seminaive-python,0.1526193322176243
3600,1487,4,seminaive-python,0.9614978902953586
3600,1494,9,seminaive-python,0.923913043478261
3600,1464,8,seminaive-python,0.6652046783625731
3600,40975,0,seminaive-python,0.007590380818580067
3600,1067,2,seminaive-python,0.8303541028260129
3600,40668,3,seminaive-python,0.5917500338626424
3600,1049,1,seminaive-python,0.982672138622891
3600,3,5,seminaive-python,1.0
3600,1067,3,seminaive-python,0.8419168994413407
3600,40975,1,seminaive-python,0.0049489306305486635
3600,12,8,seminaive-python,0.12163183360533285
3600,1464,9,seminaive-python,0.7275828460038987
3600,23,7,seminaive-python,1.6274479295557505
3600,31,0,seminaive-python,0.7476190476190476
3600,40668,4,seminaive-python,0.5776103973455811
3600,1049,2,seminaive-python,0.9631076388888888
3600,3,6,seminaive-python,0.9995416666666668
3600,1487,5,seminaive-python,0.9476190476190476
3600,1049,3,seminaive-python,0.908344733242134
3600,31,1,seminaive-python,0.7761904761904762
3600,3,7,seminaive-python,0.9997923501806554
3600,12,9,seminaive-python,0.2489143703916675
3600,40975,2,seminaive-python,0.7204235468943344
3600,40668,5,seminaive-python,0.5930265986134208
3600,23,8,seminaive-python,0.941361302184717
3600,1067,4,seminaive-python,0.803966632618318
3600,1487,6,seminaive-python,0.7721518987341771
3600,3,8,seminaive-python,1.0
3600,23,9,seminaive-python,0.8939895649394892
3600,31,2,seminaive-python,0.8523809523809524
3600,1067,5,seminaive-python,0.833449720670391
3600,40668,6,seminaive-python,0.5958251662973644
3600,40975,3,seminaive-python,0.0071311150581136904
3600,1049,4,seminaive-python,0.9587673611111112
3600,1487,7,seminaive-python,0.9549050632911392
3600,3,9,seminaive-python,1.0
3600,40668,7,seminaive-python,0.5963544331266799
3600,1487,8,seminaive-python,0.8126318565400844
3600,40975,4,seminaive-python,0.02069022625871848
3600,1049,5,seminaive-python,0.9539443684450524
3600,1067,6,seminaive-python,0.8701906707524685
3600,31,3,seminaive-python,0.722857142857143
3600,1049,6,seminaive-python,0.9366319444444444
3600,40975,5,seminaive-python,0.003298636609767381
3600,1487,9,seminaive-python,0.9274789029535866
3600,40668,8,seminaive-python,0.5996189460359982
3600,31,4,seminaive-python,0.7466666666666667
3600,1067,7,seminaive-python,0.8516343207354444
3600,1067,8,seminaive-python,0.8231188287368063
3600,40975,6,seminaive-python,0.008680303515940324
3600,1049,7,seminaive-python,0.9279513888888888
3600,40668,9,seminaive-python,0.588918704011292
3600,31,5,seminaive-python,0.6923809523809523
3600,1049,8,seminaive-python,0.9442274305555556
3600,31,6,seminaive-python,0.8133333333333334
3600,1067,9,seminaive-python,0.8421859039836568
3600,40975,7,seminaive-python,0.004770760078369969
3600,1049,9,seminaive-python,0.9678819444444444
3600,31,7,seminaive-python,0.7423809523809524
3600,40975,8,seminaive-python,0.0140903179649547
3600,31,8,seminaive-python,0.8247619047619048
3600,40975,9,seminaive-python,0.053798109011898125
3600,31,9,seminaive-python,0.7895238095238095
3600,1485,0,naive-python,0.9150295857988164
3600,1485,1,naive-python,0.9094082840236688
3600,1590,0,naive-python,0.8882400551713342
3600,1590,1,naive-python,0.8853767182036619
3600,1485,2,naive-python,0.9213609467455619
3600,1515,0,naive-python,0.4442511611618817
3600,1590,2,naive-python,0.8863671028281994
3600,1515,1,naive-python,0.5669596533118317
3600,1485,3,naive-python,0.9187573964497042
3600,1457,0,naive-python,1.198420442578865
3600,1485,4,naive-python,0.9107692307692308
3600,1590,3,naive-python,0.8877105623400383
3600,1515,2,naive-python,0.5574210467449796
3600,1457,1,naive-python,1.2097192139938029
3600,1475,0,naive-python,1.1736320851465043
3600,1485,5,naive-python,0.9446745562130178
3600,1590,4,naive-python,0.8835269687172833
3600,1515,3,naive-python,0.3316388742378331
3600,1457,2,naive-python,1.2454824030670404
3600,1475,1,naive-python,1.1023563594844197
3600,1468,0,naive-python,0.157415643285248
3600,1590,5,naive-python,0.8905243924763433
3600,1515,4,naive-python,0.5059441791541506
3600,1457,3,naive-python,1.407601820385464
3600,1475,2,naive-python,1.2190801213366949
3600,1485,6,naive-python,0.9216568047337278
3600,1468,1,naive-python,0.39637722430523015
3600,1486,0,naive-python,0.9837986291734818
3600,1515,5,naive-python,0.5760793956225014
3600,1457,4,naive-python,1.5870432788513014
3600,1485,7,naive-python,0.9075147928994084
3600,1590,6,naive-python,0.8888419385994663
3600,1486,1,naive-python,0.9832646132458226
3600,1468,2,naive-python,0.1847998115612059
3600,1475,3,naive-python,1.100106001447564
3600,1489,0,naive-python,0.9637567101862284
3600,1515,6,naive-python,0.5718588379583499
3600,1457,5,naive-python,0.9861887354094636
3600,1485,8,naive-python,0.9288165680473374
3600,1489,1,naive-python,0.9650573265292598
3600,23512,0,naive-python,0.6625940156415914
3600,1475,4,naive-python,1.2245652811662904
3600,1590,7,naive-python,0.8837179698674374
3600,1486,2,naive-python,0.9854398648068527
3600,1468,3,naive-python,0.08394537634835429
3600,1457,6,naive-python,3.872953028790672
3600,1489,2,naive-python,0.9704270456758942
3600,1475,5,naive-python,1.1501501715484759
3600,1485,9,naive-python,0.9328994082840236
3600,23512,1,naive-python,0.7966174864606038
3600,23517,0,naive-python,0.5190194405655014
3600,1590,8,naive-python,0.8924815588274326
3600,1515,7,naive-python,0.5252126019397116
3600,1486,3,naive-python,0.9847769364523108
3600,1468,4,naive-python,0.1521032211419341
3600,1457,7,naive-python,1.4467336616906372
3600,1468,5,naive-python,0.10734650325774664
3600,1489,3,naive-python,0.963839551991517
3600,1590,9,naive-python,0.8940017344471152
3600,1475,6,naive-python,1.0632710042746762
3600,1486,4,naive-python,0.9856252022613644
3600,1515,8,naive-python,0.4392600361792372
3600,4541,0,naive-python,0.9313644421832696
3600,23517,1,naive-python,0.5207738367428866
3600,23512,2,naive-python,0.7895866333308651
3600,1457,8,naive-python,1.1526485113405782
3600,4541,1,naive-python,0.9277339379092592
3600,1475,7,naive-python,0.9816041888071224
3600,1515,9,naive-python,0.4213836463201319
3600,4534,0,naive-python,0.9979172489053912
3600,1468,6,naive-python,0.09729201463704376
3600,1489,4,naive-python,0.9777975866224268
3600,23517,2,naive-python,0.5277281759634926
3600,23512,3,naive-python,0.7787822629005895
3600,1486,5,naive-python,0.981566446721134
3600,1468,7,naive-python,0.1403608551406391
3600,4534,1,naive-python,0.9976351933606438
3600,1489,5,naive-python,0.955721055073232
3600,1457,9,naive-python,1.122851533979955
3600,23512,4,naive-python,0.7822293416223678
3600,1475,8,naive-python,1.059029986436295
3600,4538,0,naive-python,0.8473760510117628
3600,4541,2,naive-python,0.9380884100171996
3600,1486,6,naive-python,0.9836504708974791
3600,23517,3,naive-python,0.5371993262173503
3600,4534,2,naive-python,0.9970190765901008
3600,1486,7,naive-python,0.986106501753482
3600,4541,3,naive-python,0.9277015878593418
3600,1475,9,naive-python,1.109195856096174
3600,1468,8,naive-python,2.19723814320598
3600,1489,6,naive-python,0.9668284388979681
3600,4538,1,naive-python,0.8709141901754712
3600,4134,0,naive-python,0.8679115591705808
3600,23512,5,naive-python,0.7943552921546682
3600,23517,4,naive-python,0.5237791183922147
3600,1489,7,naive-python,0.9623384341108304
3600,23512,6,naive-python,0.7669571485449928
3600,4538,2,naive-python,0.929598309252355
3600,1468,9,naive-python,0.17364582940431908
3600,1486,8,naive-python,0.9824775613718768
3600,4541,4,naive-python,0.930961788840959
3600,4134,1,naive-python,0.8919692977431549
3600,4534,3,naive-python,0.9975248345468772
3600,23517,5,naive-python,0.5267611281827724
3600,4135,0,naive-python,0.8035522479668559
3600,4541,5,naive-python,0.9245146254510184
3600,23517,6,naive-python,0.5285683596940169
3600,1489,8,naive-python,0.9739678766569272
3600,23512,7,naive-python,0.8044871631644009
3600,4534,4,naive-python,0.9976875964188237
3600,4134,2,naive-python,0.8675323930741887
3600,4538,3,naive-python,0.8713151987948754
3600,40978,0,naive-python,0.9357076780758556
3600,1486,9,naive-python,0.985176925032857
3600,4135,1,naive-python,0.4692556220483181
3600,4134,3,naive-python,0.8901363271852446
3600,40978,1,naive-python,0.9853108200196864
3600,4541,6,naive-python,0.9331982597014158
3600,4534,5,naive-python,0.9983333333333332
3600,23517,7,naive-python,0.5106994821691323
